book,code,description,category,trade,hours,parts_allowance,list_price,labor_value,active,notes
plumbing,Artesian Discount,Multiple Jobs Discount,Plumbing,plumbing,0,0,10.00,10.00,false,Discount; Discount — not sold hours
plumbing,PQ3A,Basic Rejuvenation · 90 day warranty,Backflow / Contamination,plumbing,3,0,572.00,572.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ3B,Main Contamination System Rejuvenation · Isolation system upgrade · 6 month warranty,Backflow / Contamination,plumbing,4.75,0,858.00,858.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ3C,Anti Contamination System Renovation · Area isolation control system upgrade · Visual pressure monitor installation · Basic inspection service · 1 year wa,Backflow / Contamination,plumbing,6.25,0,1144.00,1144.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ3D,Complete Anti Contamination System Renovation · Area isolation control system upgrade · Visual pressure monitor installation · Complete infrastructure le,Backflow / Contamination,plumbing,7.75,0,1430.00,1430.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ3E,Complete Anti Contamination System Renovation · Area isolation control system upgrade · Visual pressure monitor installation · Complete infrastructure le,Backflow / Contamination,plumbing,9.25,0,1715.00,1715.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ4A,Basic Rejuvenation · 90 day warranty,Backflow / Contamination,plumbing,4,0,760.00,760.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ4B,Main Contamination System Rejuvenation · Isolation system upgrade · 6 month warranty,Backflow / Contamination,plumbing,6.25,0,1140.00,1140.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ4C,PQ4C,Backflow / Contamination,plumbing,8.25,0,1519.00,1519.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ4D,Complete Anti Contamination System Renovation · Area isolation control system upgrade · Visual pressure monitor installation · Complete infrastructure le,Backflow / Contamination,plumbing,10.25,0,1899.00,1899.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ4E,Complete Anti Contamination System Renovation · Area isolation control system upgrade · Visual pressure monitor installation · Complete infrastructure le,Backflow / Contamination,plumbing,12.25,0,2279.00,2279.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ5A,Basic Rejuvenation · 90 day warranty,Backflow / Contamination,plumbing,4.75,0,889.00,889.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ5B,Main Contamination System Rejuvenation · Isolation system upgrade · 6 month warranty,Backflow / Contamination,plumbing,7.25,0,1333.00,1333.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ5C,Anti Contamination System Renovation · Area isolation control system upgrade · Visual pressure monitor installation · Basic inspection service · 1 year wa,Backflow / Contamination,plumbing,9.5,0,1777.00,1777.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ5D,Complete Anti Contamination System Renovation · Area isolation control system upgrade · Visual pressure monitor installation · Complete infrastructure le,Backflow / Contamination,plumbing,12,0,2222.00,2222.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ5E,Complete Anti Contamination System Renovation · Area isolation control system upgrade · Visual pressure monitor installation · Complete infrastructure le,Backflow / Contamination,plumbing,14.5,0,2666.00,2666.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ6A,Basic Calibration Service Only · (Upgrade may be required) · 90 day warranty,Backflow / Contamination,plumbing,2,0,349.00,349.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ6B,Main Calibration Service · Performance and safety testing · Standard adjustment upgrade · 6 month warranty,Backflow / Contamination,plumbing,2.75,0,523.00,523.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ6C,Anti Contamination System Renovation · Isolation control upgrade · Infrastructure flush and test · 1 year warranty,Backflow / Contamination,plumbing,3.75,0,698.00,698.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ6D,Complete Anti Contamination System Renovation · Area isolation control system upgrade · Complete infrastructure leak inspection service · Infrastructure,Backflow / Contamination,plumbing,4.75,0,872.00,872.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ6E,Complete Anti Contamination System Renovation · Area isolation control system upgrade · Complete infrastructure leak inspection service · Infrastructure,Backflow / Contamination,plumbing,5.75,0,1046.00,1046.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ7A,Basic Calibration Service Only · (Upgrade may be required) · 90 day warranty,Backflow / Contamination,plumbing,2.75,0,501.00,501.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ7B,Main Calibration Service · Performance and safety testing · Standard adjustment upgrade · 6 month warranty,Backflow / Contamination,plumbing,4,0,752.00,752.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ7C,Anti Contamination System Renovation · Isolation control upgrade · Infrastructure flush and test · 1 year warranty,Backflow / Contamination,plumbing,5.5,0,1002.00,1002.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ7D,Complete Anti Contamination System Renovation · Area isolation control system upgrade · Complete infrastructure leak inspection service · Infrastructure,Backflow / Contamination,plumbing,6.75,0,1253.00,1253.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ7E,Complete Anti Contamination System Renovation · Area isolation control system upgrade · Complete infrastructure leak inspection service · Infrastructure,Backflow / Contamination,plumbing,8.25,0,1504.00,1504.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ8A,Basic Calibration Service Only · (Upgrade may be required) · 90 day warranty,Backflow / Contamination,plumbing,3.75,0,682.00,682.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ8B,Main Calibration Service · Performance and safety testing · Standard adjustment upgrade · 6 month warranty,Backflow / Contamination,plumbing,5.5,0,1022.00,1022.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ8C,Anti Contamination System Renovation · Isolation control upgrade · Infrastructure flush and test · 1 year warranty,Backflow / Contamination,plumbing,7.25,0,1363.00,1363.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ8D,Complete Anti Contamination System Renovation · Area isolation control system upgrade · Complete infrastructure leak inspection service · Infrastructure,Backflow / Contamination,plumbing,9.25,0,1704.00,1704.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PQ8E,Complete Anti Contamination System Renovation · Area isolation control system upgrade · Complete infrastructure leak inspection service · Infrastructure,Backflow / Contamination,plumbing,11,0,2045.00,2045.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR10A,Underground Sanitary Piping Renovations Only · 30 day warranty,Sewer / Underground,plumbing,46,0,8492.00,8492.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR10B,Main Underground Sanitary Piping Renovation · Renovate all interior fixture water seals · Basic treatment service · 6 month warranty,Sewer / Underground,plumbing,68.75,0,12738.00,12738.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR10C,Sanitary Waste Removal System Renovation · Renovate all exterior underground sanitary piping · Renovate all fixture water seals · Rejuvenate all sanitary,Sewer / Underground,plumbing,91.75,0,16984.00,16984.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR10D,Complete Sanitary Waste Removal System Renovation · Renovate all exterior underground sanitary piping · Power clean all interior main lines · Flush and p,Sewer / Underground,plumbing,114.75,0,21230.00,21230.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR10E,Complete Sanitary Waste Removal System Renovation · Renovate all exterior underground sanitary piping · Power clean all interior main lines · Flush and p,Sewer / Underground,plumbing,137.75,0,25476.00,25476.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR1A,Additional Jetter Time,Sewer / Underground,plumbing,1,0,200.00,200.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR1B,Main Exterior Waste Removal System Sanitization Service · Basic interior waste system rejuvenation · 6 month warranty,Sewer / Underground,plumbing,5,0,946.00,946.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR1C,PR1C,Sewer / Underground,plumbing,5.75,0,1054.00,1054.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR1D,Complete Whole House Waste Removal System Rejuvenation · Power clean all main lines · Flush and purge all fixture lines · Renovate all fixture water seal,Sewer / Underground,plumbing,8.5,0,1577.00,1577.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR1E,Complete Whole House Waste Removal System Rejuvenation · Power clean all main lines · Flush and purge all fixture lines · Renovate all fixture water seal,Sewer / Underground,plumbing,10.25,0,1892.00,1892.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR2A,Single Area Waste Removal System Sanitization Only · 30 day warranty,Sewer / Underground,plumbing,5.5,0,1035.00,1035.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR2B,Main Exterior Waste Removal System Sanitization Service · Basic interior waste system rejuvenation · 6 month warranty,Sewer / Underground,plumbing,8.5,0,1552.00,1552.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR2C,Whole House Waste Removal System Rejuvenation Service · Power clean all main lines · Flush out main fixture lines · Renovate all fixture water seals · 1 y,Sewer / Underground,plumbing,11.25,0,2070.00,2070.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR2D,Complete Whole House Waste Removal System Rejuvenation · Power clean all main lines · Flush and purge all fixture lines · Renovate all fixture water seal,Sewer / Underground,plumbing,14,0,2587.00,2587.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR2E,Complete Whole House Waste Removal System Rejuvenation · Power clean all main lines · Flush and purge all fixture lines · Renovate all fixture water seal,Sewer / Underground,plumbing,16.75,0,3104.00,3104.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PR3A,Single Area Waste Removal System Sanitization Only · 30 day warranty,Sewer / Underground,plumbing,8.5,0,1582.00,1582.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
